0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6931424180070938,-0.6931431151161611,-0.6931450159969316,-0.6931365012553484,-0.6931471805599454,-0.6931427682403377,-0.6931471805599454,-0.6931460150492804,-0.6931458682104261,-0.6931458031337967,-0.6931471805599454,-0.6931461453566017,-0.6931459082829579,-0.6931471805599452,-0.6931462892901001,-0.6931451604874516,-0.6931471805599454,-0.6931471805599454,-0.6929130822411689,-0.6929146922907845,-0.6931463513691283,-0.6930888961140684,-0.6924515472823134,-0.6929147235465742,-0.6923511829120793,-0.6924620602247041,-0.6929137230533168,-0.6926713110706824,-0.6927567065188506,-0.6909140718359965,-0.6927819677643758,-0.692915525437817,-0.6910198481402994,-0.6922292625867137,-0.6904205559539113,-0.6920601749124552,-0.6877231048923258,-0.6911412796467408,-0.6918018346704067,-0.692379019410874,-0.6930849100384038,-0.6914595115889887,-0.6923645093643964,-0.6906594244817192,-0.6921901959546355,-0.6911270991886196,-0.6911769611614246,-0.6921542234521503,-0.6913405964617013,-0.6926215624608277,-0.6911323993389538,-0.6923677101490237,-0.6900700340212674,-0.6903705818993536,-0.689744473205233,-0.6884912619860158,-0.6907407341137985
-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191985,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6928736835108652,-0.6931456514865072,-0.6931417738161021,-0.693143214916089,-0.6931449582718748,-0.6931459082829577,-0.69314596400413,-0.6931380244598072,-0.6931446559900414,-0.6931458255314675,-0.6931459274153058,-0.6931471805599453,-0.6931471805599453,-0.6931445987547278,-0.6926844184271913,-0.6929141568521441,-0.6931471805599453,-0.6931449905231386,-0.6931464832078409,-0.6931471805599452,-0.6931471805599453,-0.6929143855253127,-0.6926832144272138,-0.6924515088094814,-0.6928939681963966,-0.693146546844857,-0.6926531012860625,-0.6930304844507681,-0.6919915349145416,-0.6919674987303748,-0.6923836302223288,-0.6925794937858413,-0.6907504064158363,-0.6918998981365944,-0.6908331825410916,-0.6917053653430666,-0.6925960946117371,-0.6924935459355971,-0.6885720232919877,-0.6920173719594473,-0.6917376873281604,-0.6911303859312716,-0.6913119419624962,-0.6915097371456533,-0.6926381879110196,-0.6921572492774922,-0.6910611226421505,-0.6904709673319528,-0.6916372357142184,-0.6890766362722782,-0.6842056693623064,-0.6930170765404843,-0.6894669746885315,-0.6895591852238719,-0.6890596139199714,-0.6905165865134353,-0.6877623220254989
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191985,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6931373709766026,-0.6931471805599454,-0.6931471805599453,-0.6931375033435196,-0.6931471805599453,-0.6931439332430119,-0.6931459459807537,-0.6931434206284028,-0.6931447650164441,-0.6931458682104261,-0.6931459815088344,-0.6931461943608964,-0.6931463906675728,-0.6931460912275706,-0.6931462171634436,-0.6931433243536191,-0.692682427435752,-0.6929121278788347,-0.6929146733766314,-0.6924451297698077,-0.6931461943608965,-0.6931464946869531,-0.6921837510733337,-0.6924382620392571,-0.6931471805599452,-0.6931456169661442,-0.6927698027535527,-0.6929127626795594,-0.6902752227225093,-0.6929155119196452,-0.6921615362222431,-0.6919845208928058,-0.6924380978260136,-0.6905292121183206,-0.6922937911944823,-0.6917901118103139,-0.6919355129143668,-0.691693791252001,-0.6913711558936424,-0.691111290887435,-0.6921979965778687,-0.6903598368071281,-0.6925629124248499,-0.6915287657455446,-0.6919860869410099,-0.689656357504937,-0.692214435822717,-0.690769828941719,-0.6905752665041236,-0.6881214698086648,-0.6923695672877122,-0.6873034348939993,-0.6908431709648581,-0.6883447312557689,-0.690935540442196,-0.6897367346311787,-0.690285327298064
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191985,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.693060767137695,-0.6931136213706941,-0.6931471805599454,-0.693144150089934,-0.693144897383512,-0.6931471805599454,-0.6931471805599453,-0.6931455624115465,-0.6931457312663181,-0.6931459459807537,-0.693144072510864,-0.6931460767991178,-0.6931461580586434,-0.6931463754038345,-0.6931463906675728,-0.6931464125080717,-0.6931464195222931,-0.692681194833249,-0.6926823349663764,-0.692914852479832,-0.6924482823349574,-0.69291328346766,-0.6928570776106672,-0.6929116121903127,-0.6931464590569703,-0.6929086398316026,-0.6929147796007455,-0.6930319010872701,-0.6930873003312372,-0.691386418376901,-0.6910850655882571,-0.6928907958793578,-0.6906245513887077,-0.6917662861958371,-0.6916522991507879,-0.6914531453247077,-0.6922049080656515,-0.6928330318413621,-0.6900969404446831,-0.6928846523838844,-0.6903488398066138,-0.6930345148399752,-0.6911658636858324,-0.6901148571299626,-0.6923780163072457,-0.688921517299495,-0.6893117911586475,-0.6916912002545746,-0.6917984966645491,-0.6895934440817794,-0.6912661087038452,-0.6911248163119011,-0.6914847611059133,-0.6922240802412349,-0.692701718804884,-0.6872273922007014,-0.6902408331935399
-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6923974003671203,-0.6931385350997558,-0.6931437789632545,-0.6931429065872706,-0.6931358694547898,-0.6931455932343616,-0.6931444481971156,-0.6931461052836685,-0.6931471805599454,-0.6931437702623154,-0.6931462389353502,-0.6931459640041301,-0.6931471805599452,-0.6931463169982229,-0.6929133545414945,-0.6931471805599453,-0.6931461323350054,-0.6926793589597467,-0.6931464125080716,-0.6931471805599453,-0.6931464773229781,-0.693146433173285,-0.6931465609798317,-0.692913705635439,-0.6927136617970724,-0.6931471805599453,-0.6924521193438419,-0.6928323449977728,-0.6926756418509784,-0.6929142503175053,-0.6926830382404523,-0.6926956394225141,-0.6927203211804314,-0.6921537790736856,-0.6925094907558201,-0.6928253614889917,-0.691614489973541,-0.6910887304895271,-0.691639395781637,-0.6903692516860824,-0.6895606204464014,-0.6909887190837491,-0.692306134329417,-0.6884332642847917,-0.6921948311240524,-0.6915550551518861,-0.692057950131618,-0.6928557185183126,-0.6868439090103856,-0.6892408774133214,-0.6921171434932677,-0.6910224113456727,-0.6921599492068242,-0.6919278892984895,-0.692624751201764,-0.6904558613845425,-0.6909944852325707,-0.6899440964165076
-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191985,-0.6922229843191988,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6931471805599453,-0.6931410873826278,-0.6931433958616992,-0.6931471805599453,-0.693145779983237,-0.6931453490212505,-0.6931461580586435,-0.6931457799832369,-0.6931443483249606,-0.6931460912275706,-0.6931471805599454,-0.6931462281738098,-0.6931471805599454,-0.6931463169982229,-0.6931462597449478,-0.6931471805599453,-0.6931471805599453,-0.6931463831087367,-0.6931462281738098,-0.6931471805599452,-0.6929134724618826,-0.6924512085596266,-0.6926799541838684,-0.6926802755437739,-0.6929152003962188,-0.6928092479342821,-0.692682743575269,-0.6917341644683289,-0.6928143109474768,-0.6922336988082854,-0.6925958814536911,-0.6929029704653449,-0.6921163293584245,-0.6887736194788887,-0.6929143157416637,-0.6919330410152793,-0.6924483483737898,-0.6923759592008563,-0.6912818823506799,-0.6886861918715442,-0.6902752182901711,-0.690631082698627,-0.6923968683857111,-0.6926277421356231,-0.69182128639998,-0.6893891722419022,-0.6915875452013597,-0.692077210130309,-0.6910792739786642,-0.6916662563347264,-0.6902695825830858,-0.6866515793832668,-0.6917743819742189,-0.6923169155351221,-0.6918090907484187,-0.6897046028608294,-0.6910801485363777
-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191985,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6926205099172104,-0.6931471805599453,-0.6931471805599454,-0.693142395671569,-0.6931449125489161,-0.6931455624115465,-0.6931471805599452,-0.6931471805599454,-0.6931443075649502,-0.6931445399102447,-0.6931432826864506,-0.6931446678388155,-0.6931471805599453,-0.6931471805599452,-0.6931447755266575,-0.6931463595385622,-0.6931471805599453,-0.6931471805599454,-0.6929111512137412,-0.692683617035594,-0.6931462494564056,-0.6926766530512891,-0.6926753450097767,-0.6931447385297607,-0.6931471805599453,-0.6930887595421147,-0.6929209959587908,-0.6929148719375611,-0.6919793999708672,-0.6926585607366381,-0.6929130334090652,-0.6924468419616918,-0.6925268071527216,-0.6923795999396499,-0.6922973714042232,-0.690485218762998,-0.6929557072229181,-0.6897144505009208,-0.6913014554812326,-0.6913075549182109,-0.6915236506419197,-0.692542768971925,-0.6917774320850865,-0.6901904689874071,-0.691763317183727,-0.6914763125637652,-0.6903960977093331,-0.6896448439707081,-0.690952173854814,-0.6923009479370603,-0.6900646563970512,-0.6900089686109689,-0.6915728509997993,-0.6904783643396146,-0.6916250396636817,-0.6878271008206458,-0.6887220460368723
-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191985,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6928963419021984,-0.6931116605411465,-0.6931445349461984,-0.6931471805599452,-0.6931420398398842,-0.6931471805599452,-0.6931443505859618,-0.6931458682104261,-0.6931461825499889,-0.6931461189816419,-0.6931446037618556,-0.6931471805599453,-0.6931471805599454,-0.6931458885573412,-0.6931471805599454,-0.6931471805599452,-0.6931463513691283,-0.6931443825868608,-0.6931465516276349,-0.6931437978611443,-0.6931462058955205,-0.693145934677034,-0.6931463258553444,-0.6924466621353005,-0.693028334790547,-0.692915439934842,-0.6926806938038793,-0.6919722859629931,-0.6922015646529245,-0.691344214363187,-0.6906123079224075,-0.6900280569141517,-0.6910602799496748,-0.6924151411663257,-0.6906236747814997,-0.6931113646383722,-0.6925768066616819,-0.6919059790281249,-0.6920946004448623,-0.6927175865570049,-0.6921837036766232,-0.6927810923208152,-0.6921150787035164,-0.690112714003019,-0.6889975293493401,-0.689323801412249,-0.6903887339174055,-0.6918288091218923,-0.6915599891183346,-0.6912328589897443,-0.6914483590822637,-0.692131138282133,-0.6905853596968508,-0.6876611288606528,-0.6872812262092234,-0.6908747429675712,-0.6885876960313831
-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191988,-0.6922229843191985,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6931403827533313,-0.6931436341930567,-0.6931436146169692,-0.6931387276849623,-0.6931471805599453,-0.6931471805599452,-0.6931444821430269,-0.6931458885573409,-0.6931433729208388,-0.6931471805599452,-0.6931445399102447,-0.6931459274153058,-0.6931471805599453,-0.6931471805599454,-0.6931461704527514,-0.6929104422711042,-0.6931438257241999,-0.6931465217967018,-0.6931458031337967,-0.6931463430354823,-0.692914092110494,-0.6931471805599453,-0.6928549840849828,-0.6926795405108556,-0.6931464527555944,-0.6926794987838047,-0.6928990240118732,-0.6924496610538909,-0.6925655546567182,-0.6917772904598449,-0.692504803061979,-0.6928111515960788,-0.6924029771830792,-0.6911186802964847,-0.691973876697127,-0.6925806140050702,-0.6924032450072463,-0.6922908976221172,-0.6908404489951,-0.6918061429589,-0.6922011674106401,-0.691956985739392,-0.6896565696235472,-0.687307285998415,-0.692144279045523,-0.6921253489426541,-0.6913211011930265,-0.6904274364840725,-0.6880041502244776,-0.6915369870178432,-0.6899857657952353,-0.6922028777897552,-0.6858569170800076,-0.6922288769299716,-0.6901950757142126,-0.6926622389410635,-0.6909592944781922
-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6931320081056398,-0.6931471805599454,-0.6931399431440572,-0.6931454261415804,-0.6931450159969317,-0.6931471805599452,-0.6931471805599453,-0.6931403570177426,-0.6931461453566018,-0.6931462494564055,-0.6931463079556097,-0.6931440230448342,-0.6931471805599454,-0.6929161314997587,-0.6931471805599454,-0.6931464527555944,-0.6931471805599452,-0.6931463513691282,-0.6931471805599453,-0.6929133935603202,-0.6931463258553445,-0.6931471805599452,-0.6931471805599454,-0.6926764450986316,-0.6931471805599452,-0.6929147069809902,-0.691871080122091,-0.6925297517640063,-0.6914082419752854,-0.6924451363565897,-0.6917616571579706,-0.692683540726631,-0.6912495003695335,-0.6922275639163914,-0.6913060198479448,-0.6923035588475578,-0.6925666749912631,-0.6913023779279639,-0.6920142170768022,-0.6889734506662708,-0.6901842894509984,-0.6929327361049146,-0.6910251606858884,-0.6909019596128692,-0.6918870819104768,-0.6892559667323648,-0.6911168803557942,-0.6888679783836333,-0.6915734263291903,-0.6923365994839251,-0.6873260373582131,-0.69107216776081,-0.6854065849601441,-0.6862768005506258,-0.6919550983483765,-0.6912433459200128,-0.6900458980097431
-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191988,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191988,-0.6922229843191986,-0.6922229843191987,-0.6928578412470814,-0.6931440357192484,-0.6931421292816531,-0.6931471805599452,-0.6931424097289571,-0.6931471805599453,-0.6931462698086003,-0.6931460150492803,-0.6931460912275708,-0.6931461453566017,-0.6931458472123895,-0.6931461580586435,-0.6931461323350053,-0.6931449956060906,-0.693145779983237,-0.6931464053633517,-0.6931464331732851,-0.6931471805599454,-0.6931471805599452,-0.6931463079556097,-0.6931461943608963,-0.6929124000499811,-0.6931464713379467,-0.6929147762816952,-0.6929146942672196,-0.6922551377521919,-0.6928085693044708,-0.6929149521684645,-0.6927456289278024,-0.6929149861564178,-0.6925008837615091,-0.6906774398955103,-0.6919767104264507,-0.691712450003467,-0.6917460673898552,-0.6913853679231389,-0.6911367299343676,-0.692563246531646,-0.6914948491422197,-0.6914667094705911,-0.6907557500102404,-0.6918467970203708,-0.6922828093255481,-0.692984898361351,-0.6896672390857566,-0.6917342155311501,-0.6884552028549445,-0.6879352530888407,-0.6883471847556893,-0.692473823659757,-0.6923305762357183,-0.6927192545674756,-0.6912684662050764,-0.6916300047808619,-0.6894679967955664,-0.6899754322231624,-0.687442712942588
-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6930987605090593,-0.6930339145354151,-0.693145888557341,-0.6931450707989603,-0.6931455303679669,-0.6931455303679669,-0.6931455303679668,-0.69314596400413,-0.6931461189816419,-0.6931443177383936,-0.6931459459807537,-0.6931471805599453,-0.6931459459807537,-0.6931462058955206,-0.6931471805599454,-0.6931445804781203,-0.6931464889950285,-0.6931466038575257,-0.69291155691178,-0.6931465916305689,-0.69268067932048,-0.6931464195222931,-0.6929146687502729,-0.6929127661454857,-0.6924474291512505,-0.6931465419887789,-0.6926360919700173,-0.6920947671652852,-0.6926804346164396,-0.692669594316987,-0.6911331326788764,-0.6928060208881835,-0.6912228093381734,-0.69288146854968,-0.6921375872621052,-0.6923640138919063,-0.6903448434430913,-0.6919867890951148,-0.6925390677132474,-0.6925785408818963,-0.6906147612899637,-0.6914005054027477,-0.6928746446676695,-0.6912065829679241,-0.6920754312930139,-0.6914455382567484,-0.6912516538949735,-0.6877869852743961,-0.6910282316531386,-0.6906503296979767,-0.6891509898118671,-0.6855039063311532,-0.6896376280428733,-0.6883338153871713,-0.6903501240254033,-0.689014439468852,-0.6884086196353506
-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191988,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191986,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6922229843191988,-0.6922229843191987,-0.6922229843191987,-0.6922229843191987,-0.6923974003671203,-0.6931315924819041,-0.6931384045757976,-0.6931471805599452,-0.6931471805599453,-0.6931471805599454,-0.6931471805599452,-0.6931451724792334,-0.6931444063490555,-0.6931471805599453,-0.6931456790381322,-0.6931471805599452,-0.6931459274153059,-0.693144019133677,-0.6931463258553443,-0.6931471805599452,-0.6931448488796972,-0.6931454884187532,-0.6931203676358488,-0.6929116355705496,-0.6931461580586435,-0.6931471805599453,-0.6929116874694821,-0.6929122720084038,-0.6926822536971874,-0.692682462022923,-0.6924390256415278,-0.6929154621539163,-0.6929083029915222,-0.6924501741011555,-0.6921253795055969,-0.691569100427859,-0.6929047938221311,-0.6922861763955512,-0.6925728878888473,-0.6921818668757418,-0.6911285132204875,-0.6920850800205821,-0.6918455337561056,-0.6892168259977581,-0.6921204175221475,-0.6909204875242497,-0.691959607356144,-0.6922681474211985,-0.6914267653079521,-0.6917780214780753,-0.6923155448059137,-0.6883862000514707,-0.6912239697836422,-0.6923561373899627,-0.6874471695520743,-0.6895181467018948,-0.6886601784456564,-0.6900356721058312,-0.690364773127718,-0.6904742246280684,-0.6895637172892085,-0.6882544111319727
